Date,Oil,SP500,NASDAQ
2020-08-28,45.04999923706055,3508.010009765625,11695.6298828125
2020-08-31,45.279998779296875,3500.31005859375,11775.4599609375
2020-09-01,45.58000183105469,3526.64990234375,11939.669921875
2020-09-02,44.43000030517578,3580.840087890625,12056.4404296875
2020-09-03,44.06999969482422,3455.06005859375,11458.099609375
2020-09-04,42.65999984741211,3426.9599609375,11313.1298828125
2020-09-08,39.779998779296875,3331.840087890625,10847.6904296875
2020-09-09,40.790000915527344,3398.9599609375,11141.5595703125
2020-09-10,40.060001373291016,3339.18994140625,10919.58984375
2020-09-11,39.83000183105469,3340.969970703125,10853.5498046875
2020-09-14,39.61000061035156,3383.5400390625,11056.650390625
2020-09-15,40.529998779296875,3401.199951171875,11190.3203125
2020-09-16,42.220001220703125,3385.489990234375,11050.4697265625
2020-09-17,43.29999923706055,3357.010009765625,10910.2802734375
2020-09-18,43.150001525878906,3319.469970703125,10793.2802734375
2020-09-21,41.439998626708984,3281.06005859375,10778.7998046875
2020-09-22,41.720001220703125,3315.570068359375,10963.6396484375
2020-09-23,41.77000045776367,3236.919921875,10632.990234375
2020-09-24,41.939998626708984,3246.590087890625,10672.26953125
2020-09-25,41.91999816894531,3298.4599609375,10913.5595703125
2020-09-28,42.43000030517578,3351.60009765625,11117.5302734375
2020-09-29,41.029998779296875,3335.469970703125,11085.25
2020-09-30,40.95000076293945,3363.0,11167.509765625
2020-10-01,40.93000030517578,3380.800048828125,11326.509765625
2020-10-02,39.27000045776367,3348.419921875,11075.01953125
2020-10-05,41.290000915527344,3408.60009765625,11332.490234375
2020-10-06,42.650001525878906,3360.969970703125,11154.599609375
2020-10-07,41.9900016784668,3419.43994140625,11364.599609375
2020-10-08,43.34000015258789,3446.830078125,11420.98046875
2020-10-09,42.849998474121094,3477.139892578125,11579.9404296875
2020-10-12,41.720001220703125,3534.219970703125,11876.259765625
2020-10-13,42.45000076293945,3511.929931640625,11863.900390625
2020-10-14,43.31999969482422,3488.669921875,11768.73046875
2020-10-15,43.15999984741211,3483.340087890625,11713.8701171875
2020-10-16,42.93000030517578,3483.81005859375,11671.5595703125
2020-10-19,42.619998931884766,3426.919921875,11478.8798828125
2020-10-20,43.15999984741211,3443.1201171875,11516.490234375
2020-10-21,41.72999954223633,3435.56005859375,11484.6904296875
2020-10-22,42.459999084472656,3453.489990234375,11506.009765625
2020-10-23,41.77000045776367,3465.389892578125,11548.2802734375
2020-10-26,40.459999084472656,3400.969970703125,11358.9404296875
2020-10-27,41.20000076293945,3390.679931640625,11431.349609375
2020-10-28,39.119998931884766,3271.030029296875,11004.8701171875
2020-10-29,37.650001525878906,3310.110107421875,11185.58984375
2020-10-30,37.459999084472656,3269.9599609375,10911.58984375
2020-11-02,38.970001220703125,3310.239990234375,10957.6103515625
2020-11-03,39.709999084472656,3369.159912109375,11160.5703125
2020-11-04,41.22999954223633,3443.43994140625,11590.7802734375
2020-11-05,40.93000030517578,3510.449951171875,11890.9296875
2020-11-06,39.45000076293945,3509.43994140625,11895.23046875
2020-11-09,42.400001525878906,3550.5,11713.7802734375
2020-11-10,43.61000061035156,3545.530029296875,11553.8603515625
2020-11-11,43.79999923706055,3572.659912109375,11786.4296875
2020-11-12,43.529998779296875,3537.010009765625,11709.58984375
2020-11-13,42.779998779296875,3585.14990234375,11829.2900390625
2020-11-16,43.81999969482422,3626.909912109375,11924.1298828125
2020-11-17,43.75,3609.530029296875,11899.33984375
2020-11-18,44.34000015258789,3567.7900390625,11801.599609375
2020-11-19,44.20000076293945,3581.8701171875,11904.7099609375
2020-11-20,44.959999084472656,3557.5400390625,11854.9697265625
2020-11-23,46.060001373291016,3577.590087890625,11880.6298828125
2020-11-24,47.86000061035156,3635.409912109375,12036.7900390625
2020-11-25,48.61000061035156,3629.64990234375,12094.400390625
2020-11-27,48.18000030517578,3638.35009765625,12205.849609375
2020-11-30,47.59000015258789,3621.6298828125,12198.740234375
2020-12-01,47.41999816894531,3662.449951171875,12355.1103515625
2020-12-02,48.25,3669.010009765625,12349.3701171875
2020-12-03,48.709999084472656,3666.719970703125,12377.1796875
2020-12-04,49.25,3699.1201171875,12464.23046875
2020-12-07,48.790000915527344,3691.9599609375,12519.9501953125
2020-12-08,48.84000015258789,3702.25,12582.76953125
2020-12-09,48.86000061035156,3672.820068359375,12338.9501953125
2020-12-10,50.25,3668.10009765625,12405.8095703125
2020-12-11,49.970001220703125,3663.4599609375,12377.8701171875
2020-12-14,50.290000915527344,3647.489990234375,12440.0400390625
2020-12-15,50.7599983215332,3694.6201171875,12595.0595703125
2020-12-16,51.08000183105469,3701.169921875,12658.1904296875
2020-12-17,51.5,3722.47998046875,12764.75
2020-12-18,52.2599983215332,3709.409912109375,12755.6396484375
2020-12-21,50.90999984741211,3694.919921875,12742.51953125
2020-12-22,50.08000183105469,3687.260009765625,12807.919921875
2020-12-23,51.20000076293945,3690.010009765625,12771.1103515625
2020-12-24,51.290000915527344,3703.06005859375,12804.73046875
2020-12-28,50.86000061035156,3735.360107421875,12899.419921875
2020-12-29,51.09000015258789,3727.0400390625,12850.2197265625
2020-12-30,51.34000015258789,3732.0400390625,12870.0
2020-12-31,51.79999923706055,3756.070068359375,12888.2802734375
2021-01-04,51.09000015258789,3700.64990234375,12698.4501953125
2021-01-05,53.599998474121094,3726.860107421875,12818.9599609375
2021-01-06,54.29999923706055,3748.139892578125,12740.7900390625
2021-01-07,54.380001068115234,3803.7900390625,13067.48046875
2021-01-08,55.9900016784668,3824.679931640625,13201.98046875
2021-01-11,55.65999984741211,3799.610107421875,13036.4296875
2021-01-12,56.58000183105469,3801.18994140625,13072.4296875
2021-01-13,56.060001373291016,3809.840087890625,13128.9501953125
2021-01-14,56.41999816894531,3795.5400390625,13112.6396484375
2021-01-15,55.099998474121094,3768.25,12998.5
2021-01-19,55.900001525878906,3798.909912109375,13197.1796875
2021-01-20,56.08000183105469,3851.85009765625,13457.25
2021-01-21,56.099998474121094,3853.070068359375,13530.91015625
2021-01-22,55.40999984741211,3841.469970703125,13543.0595703125
2021-01-25,55.880001068115234,3855.360107421875,13635.990234375
2021-01-26,55.90999984741211,3849.6201171875,13626.0595703125
2021-01-27,55.810001373291016,3750.77001953125,13270.599609375
2021-01-28,55.529998779296875,3787.3798828125,13337.16015625
2021-01-29,55.880001068115234,3714.239990234375,13070.6904296875
2021-02-01,56.349998474121094,3773.860107421875,13403.3896484375
2021-02-02,57.459999084472656,3826.31005859375,13612.7802734375
2021-02-03,58.459999084472656,3830.169921875,13610.5400390625
2021-02-04,58.84000015258789,3871.739990234375,13777.740234375
2021-02-05,59.34000015258789,3886.830078125,13856.2998046875
2021-02-08,60.560001373291016,3915.590087890625,13987.6396484375
2021-02-09,61.09000015258789,3911.22998046875,14007.7001953125
2021-02-10,61.470001220703125,3909.8798828125,13972.5302734375
2021-02-11,61.13999938964844,3916.3798828125,14025.76953125
2021-02-12,62.43000030517578,3934.830078125,14095.4697265625
2021-02-16,63.349998474121094,3932.590087890625,14047.5
2021-02-17,64.33999633789062,3931.330078125,13965.490234375
2021-02-18,63.93000030517578,3913.969970703125,13865.3603515625
2021-02-19,62.90999984741211,3906.7099609375,13874.4599609375
2021-02-22,65.23999786376953,3876.5,13533.0498046875
2021-02-23,65.37000274658203,3881.3701171875,13465.2001953125
2021-02-24,67.04000091552734,3925.429931640625,13597.9697265625
2021-02-25,66.87999725341797,3829.340087890625,13119.4296875
2021-02-26,66.12999725341797,3811.14990234375,13192.349609375
2021-03-01,63.689998626708984,3901.820068359375,13588.830078125
2021-03-02,62.70000076293945,3870.2900390625,13358.7900390625
2021-03-03,64.06999969482422,3819.719970703125,12997.75
2021-03-04,66.73999786376953,3768.469970703125,12723.4697265625
2021-03-05,69.36000061035156,3841.93994140625,12920.150390625
2021-03-08,68.23999786376953,3821.35009765625,12609.16015625
2021-03-09,67.5199966430664,3875.43994140625,13073.8203125
2021-03-10,67.9000015258789,3898.81005859375,13068.830078125
2021-03-11,69.62999725341797,3939.340087890625,13398.669921875
2021-03-12,69.22000122070312,3943.340087890625,13319.8603515625
2021-03-15,68.87999725341797,3968.93994140625,13459.7099609375
2021-03-16,68.38999938964844,3962.7099609375,13471.5703125
2021-03-17,68.0,3974.1201171875,13525.2001953125
2021-03-18,63.279998779296875,3915.4599609375,13116.169921875
2021-03-19,64.52999877929688,3913.10009765625,13215.240234375
2021-03-22,64.62000274658203,3940.590087890625,13377.5400390625
2021-03-23,60.790000915527344,3910.52001953125,13227.7001953125
2021-03-24,64.41000366210938,3889.139892578125,12961.8896484375
2021-03-25,61.95000076293945,3909.52001953125,12977.6796875
2021-03-26,64.56999969482422,3974.5400390625,13138.73046875
2021-03-29,64.9800033569336,3971.090087890625,13059.650390625
2021-03-30,64.13999938964844,3958.550048828125,13045.3896484375
2021-03-31,63.540000915527344,3972.889892578125,13246.8701171875
2021-04-01,64.86000061035156,4019.8701171875,13480.1103515625
2021-04-05,62.150001525878906,4077.909912109375,13705.58984375
2021-04-06,62.7400016784668,4073.93994140625,13698.3798828125
2021-04-07,63.15999984741211,4079.949951171875,13688.83984375
2021-04-08,63.20000076293945,4097.169921875,13829.3095703125
2021-04-09,62.95000076293945,4128.7998046875,13900.1904296875
2021-04-12,63.279998779296875,4127.990234375,13850.0
2021-04-13,63.66999816894531,4141.58984375,13996.099609375
2021-04-14,66.58000183105469,4124.66015625,13857.83984375
2021-04-15,66.94000244140625,4170.419921875,14038.759765625
2021-04-16,66.7699966430664,4185.47021484375,14052.33984375
2021-04-19,67.05000305175781,4163.259765625,13914.76953125
2021-04-20,66.56999969482422,4134.93994140625,13786.26953125
2021-04-21,65.31999969482422,4173.419921875,13950.2197265625
2021-04-22,65.4000015258789,4134.97998046875,13818.41015625
2021-04-23,66.11000061035156,4180.169921875,14016.8095703125
2021-04-26,65.6500015258789,4187.6201171875,14138.7802734375
2021-04-27,66.41999816894531,4186.72021484375,14090.2197265625
2021-04-28,67.2699966430664,4183.18017578125,14051.0302734375
2021-04-29,68.55999755859375,4211.47021484375,14082.5498046875
2021-04-30,67.25,4181.169921875,13962.6796875
2021-05-03,67.55999755859375,4192.66015625,13895.1201171875
2021-05-04,68.87999725341797,4164.66015625,13633.5
2021-05-05,68.95999908447266,4167.58984375,13582.419921875
2021-05-06,68.08999633789062,4201.6201171875,13632.83984375
2021-05-07,68.27999877929688,4232.60009765625,13752.240234375
2021-05-10,68.31999969482422,4188.43017578125,13401.8603515625
2021-05-11,68.55000305175781,4152.10009765625,13389.4296875
2021-05-12,69.31999969482422,4063.0400390625,13031.6796875
2021-05-13,67.05000305175781,4112.5,13124.990234375
2021-05-14,68.70999908447266,4173.85009765625,13429.98046875
2021-05-17,69.45999908447266,4163.2900390625,13379.0498046875
2021-05-18,68.70999908447266,4127.830078125,13303.6396484375
2021-05-19,66.66000366210938,4115.68017578125,13299.740234375
2021-05-20,65.11000061035156,4159.1201171875,13535.740234375
2021-05-21,66.44000244140625,4155.85986328125,13470.990234375
2021-05-24,68.45999908447266,4197.0498046875,13661.169921875
2021-05-25,68.6500015258789,4188.1298828125,13657.169921875
2021-05-26,68.87000274658203,4195.990234375,13738.0
2021-05-27,69.45999908447266,4200.8798828125,13736.2802734375
2021-05-28,69.62999725341797,4204.10986328125,13748.740234375
2021-06-01,70.25,4202.0400390625,13736.48046875
2021-06-02,71.3499984741211,4208.1201171875,13756.330078125
2021-06-03,71.30999755859375,4192.85009765625,13614.509765625
2021-06-04,71.88999938964844,4229.89013671875,13814.490234375
2021-06-07,71.48999786376953,4226.52001953125,13881.7197265625
2021-06-08,72.22000122070312,4227.259765625,13924.91015625
2021-06-09,72.22000122070312,4219.5498046875,13911.75
2021-06-10,72.5199966430664,4239.18017578125,14020.330078125
2021-06-11,72.69000244140625,4247.43994140625,14069.419921875
2021-06-14,72.86000061035156,4255.14990234375,14174.1396484375
2021-06-15,73.98999786376953,4246.58984375,14072.8603515625
2021-06-16,74.38999938964844,4223.7001953125,14039.6796875
2021-06-17,73.08000183105469,4221.85986328125,14161.349609375
2021-06-18,73.51000213623047,4166.4501953125,14030.3798828125
2021-06-21,74.9000015258789,4224.7900390625,14141.48046875
2021-06-22,74.80999755859375,4246.43994140625,14253.26953125
2021-06-23,75.19000244140625,4241.83984375,14271.73046875
2021-06-24,75.55999755859375,4266.490234375,14369.7099609375
2021-06-25,76.18000030517578,4280.7001953125,14360.3896484375
2021-06-28,74.68000030517578,4290.60986328125,14500.509765625
2021-06-29,74.76000213623047,4291.7998046875,14528.330078125
2021-06-30,75.12999725341797,4297.5,14503.9501953125
2021-07-01,75.83999633789062,4319.93994140625,14522.3798828125
2021-07-02,76.16999816894531,4352.33984375,14639.330078125
2021-07-06,74.52999877929688,4343.5400390625,14663.6396484375
2021-07-07,73.43000030517578,4358.1298828125,14665.0595703125
2021-07-08,74.12000274658203,4320.81982421875,14559.7802734375
2021-07-09,75.55000305175781,4369.5498046875,14701.919921875
2021-07-12,75.16000366210938,4384.6298828125,14733.240234375
2021-07-13,76.48999786376953,4369.2099609375,14677.650390625
2021-07-14,74.76000213623047,4374.2998046875,14644.9501953125
2021-07-15,73.47000122070312,4360.02978515625,14543.1298828125
2021-07-16,73.58999633789062,4327.16015625,14427.240234375
2021-07-19,68.62000274658203,4258.490234375,14274.98046875
2021-07-20,69.3499984741211,4323.06005859375,14498.8798828125
2021-07-21,72.2300033569336,4358.68994140625,14631.9501953125
2021-07-22,73.79000091552734,4367.47998046875,14684.599609375
2021-07-23,74.0999984741211,4411.7900390625,14836.990234375
2021-07-26,74.5,4422.2998046875,14840.7099609375
2021-07-27,74.4800033569336,4401.4599609375,14660.580078125
2021-07-28,74.73999786376953,4400.64013671875,14762.580078125
2021-07-29,76.05000305175781,4419.14990234375,14778.259765625
2021-07-30,76.33000183105469,4395.259765625,14672.6796875
2021-08-02,72.88999938964844,4387.16015625,14681.0703125
2021-08-03,72.41000366210938,4423.14990234375,14761.2900390625
2021-08-04,70.37999725341797,4402.66015625,14780.5302734375
2021-08-05,71.29000091552734,4429.10009765625,14895.1201171875
2021-08-06,70.69999694824219,4436.52001953125,14835.759765625
2021-08-09,69.04000091552734,4432.35009765625,14860.1796875
2021-08-10,70.62999725341797,4436.75,14788.08984375
2021-08-11,71.44000244140625,4442.41015625,14765.1396484375
2021-08-12,71.30999755859375,4460.830078125,14816.259765625
2021-08-13,70.58999633789062,4468.0,14822.900390625
2021-08-16,69.51000213623047,4479.7099609375,14793.759765625
2021-08-17,69.02999877929688,4448.080078125,14656.1796875
2021-08-18,68.2300033569336,4400.27001953125,14525.91015625
2021-08-19,66.44999694824219,4405.7998046875,14541.7900390625
2021-08-20,65.18000030517578,4441.669921875,14714.66015625
2021-08-23,68.75,4479.52978515625,14942.650390625
2021-08-24,71.05000305175781,4486.22998046875,15019.7998046875
2021-08-25,72.25,4496.18994140625,15041.8603515625
2021-08-26,71.06999969482422,4470.0,14945.8095703125
2021-08-27,72.69999694824219,4509.3701171875,15129.5
2021-08-30,73.41000366210938,4528.7900390625,15265.8896484375
2021-08-31,72.98999786376953,4522.68017578125,15259.240234375
2021-09-01,71.58999633789062,4524.08984375,15309.3798828125
2021-09-02,73.02999877929688,4536.9501953125,15331.1796875
2021-09-03,72.61000061035156,4535.43017578125,15363.51953125
2021-09-07,71.69000244140625,4520.02978515625,15374.330078125
2021-09-08,72.5999984741211,4514.06982421875,15286.6396484375
2021-09-09,71.44999694824219,4493.27978515625,15248.25
2021-09-10,72.91999816894531,4458.580078125,15115.490234375
2021-09-13,73.51000213623047,4468.72998046875,15105.580078125
2021-09-14,73.5999984741211,4443.0498046875,15037.759765625
2021-09-15,75.45999908447266,4480.7001953125,15161.5302734375
2021-09-16,75.66999816894531,4473.75,15181.919921875
2021-09-17,75.33999633789062,4432.990234375,15043.9697265625
2021-09-20,73.91999816894531,4357.72998046875,14713.900390625
2021-09-21,74.36000061035156,4354.18994140625,14746.400390625
2021-09-22,76.19000244140625,4395.64013671875,14896.849609375
2021-09-23,77.25,4448.97998046875,15052.240234375
2021-09-24,78.08999633789062,4455.47998046875,15047.7001953125
2021-09-27,79.52999877929688,4443.10986328125,14969.9697265625
2021-09-28,79.08999633789062,4352.6298828125,14546.6796875
2021-09-29,78.63999938964844,4359.4599609375,14512.4404296875
2021-09-30,78.5199966430664,4307.5400390625,14448.580078125
2021-10-01,79.27999877929688,4357.0400390625,14566.7001953125
2021-10-04,81.26000213623047,4300.4599609375,14255.48046875
2021-10-05,82.55999755859375,4345.72021484375,14433.830078125
2021-10-06,81.08000183105469,4363.5498046875,14501.91015625
2021-10-07,81.94999694824219,4399.759765625,14654.01953125
2021-10-08,82.38999938964844,4391.33984375,14579.5400390625
2021-10-11,83.6500015258789,4361.18994140625,14486.2001953125
2021-10-12,83.41999816894531,4350.64990234375,14465.919921875
2021-10-13,83.18000030517578,4363.7998046875,14571.6396484375
2021-10-14,84.0,4438.259765625,14823.4296875
2021-10-15,84.86000061035156,4471.3701171875,14897.33984375
2021-10-18,84.33000183105469,4486.4599609375,15021.8095703125
2021-10-19,85.08000183105469,4519.6298828125,15129.08984375
2021-10-20,85.81999969482422,4536.18994140625,15121.6796875
2021-10-21,84.61000061035156,4549.77978515625,15215.7001953125
2021-10-22,85.52999877929688,4544.89990234375,15090.2001953125
2021-10-25,85.98999786376953,4566.47998046875,15226.7099609375
2021-10-26,86.4000015258789,4574.7900390625,15235.7099609375
2021-10-27,84.58000183105469,4551.68017578125,15235.83984375
2021-10-28,84.31999969482422,4596.419921875,15448.1201171875
2021-10-29,84.37999725341797,4605.3798828125,15498.3896484375
2021-11-01,84.70999908447266,4613.669921875,15595.919921875
2021-11-02,84.72000122070312,4630.64990234375,15649.599609375
2021-11-03,81.98999786376953,4660.56982421875,15811.580078125
2021-11-04,80.54000091552734,4680.06005859375,15940.3095703125
2021-11-05,82.73999786376953,4697.52978515625,15971.58984375
2021-11-08,83.43000030517578,4701.7001953125,15982.3603515625
2021-11-09,84.77999877929688,4685.25,15886.5400390625
2021-11-10,82.63999938964844,4646.7099609375,15622.7099609375
2021-11-11,82.87000274658203,4649.27001953125,15704.2802734375
2021-11-12,82.16999816894531,4682.85009765625,15860.9599609375
2021-11-15,82.05000305175781,4682.7998046875,15853.849609375
2021-11-16,82.43000030517578,4700.89990234375,15973.8603515625
2021-11-17,80.27999877929688,4688.669921875,15921.5703125
2021-11-18,81.23999786376953,4704.5400390625,15993.7099609375
2021-11-19,78.88999938964844,4697.9599609375,16057.4404296875
2021-11-22,79.69999694824219,4682.93994140625,15854.759765625
2021-11-23,82.30999755859375,4690.7001953125,15775.1396484375
2021-11-24,82.25,4701.4599609375,15845.23046875
2021-11-26,72.72000122070312,4594.6201171875,15491.66015625
2021-11-29,73.44000244140625,4655.27001953125,15782.830078125
2021-11-30,70.56999969482422,4567.0,15537.6904296875
2021-12-01,68.87000274658203,4513.0400390625,15254.0498046875
2021-12-02,69.66999816894531,4577.10009765625,15381.3203125
2021-12-03,69.87999725341797,4538.43017578125,15085.4697265625
2021-12-06,73.08000183105469,4591.669921875,15225.150390625
2021-12-07,75.44000244140625,4686.75,15686.919921875
2021-12-08,75.81999969482422,4701.2099609375,15786.990234375
2021-12-09,74.41999816894531,4667.4501953125,15517.3701171875
2021-12-10,75.1500015258789,4712.02001953125,15630.599609375
2021-12-13,74.38999938964844,4668.97021484375,15413.2802734375
2021-12-14,73.69999694824219,4634.08984375,15237.6396484375
2021-12-15,73.87999725341797,4709.85009765625,15565.580078125
2021-12-16,75.0199966430664,4668.669921875,15180.4296875
2021-12-17,73.5199966430664,4620.64013671875,15169.6796875
2021-12-20,71.5199966430664,4568.02001953125,14980.9404296875
2021-12-21,73.9800033569336,4649.22998046875,15341.08984375
2021-12-22,75.29000091552734,4696.56005859375,15521.8896484375
2021-12-23,76.8499984741211,4725.7900390625,15653.3701171875
2021-12-27,78.5999984741211,4791.18994140625,15871.259765625
2021-12-28,78.94000244140625,4786.35009765625,15781.7197265625
2021-12-29,79.2300033569336,4793.06005859375,15766.2197265625
2021-12-30,79.31999969482422,4778.72998046875,15741.5595703125
2021-12-31,77.77999877929688,4766.18017578125,15644.9697265625
2022-01-03,78.9800033569336,4796.56005859375,15832.7998046875
2022-01-04,80.0,4793.5400390625,15622.7197265625
2022-01-05,80.80000305175781,4700.580078125,15100.169921875
2022-01-06,81.98999786376953,4696.0498046875,15080.8603515625
2022-01-07,81.75,4677.02978515625,14935.900390625
2022-01-10,80.87000274658203,4670.2900390625,14942.830078125
2022-01-11,83.72000122070312,4713.06982421875,15153.4501953125
2022-01-12,84.66999816894531,4726.35009765625,15188.3896484375
2022-01-13,84.47000122070312,4659.02978515625,14806.8095703125
2022-01-14,86.05999755859375,4662.85009765625,14893.75
2022-01-18,87.51000213623047,4577.10986328125,14506.900390625
2022-01-19,88.44000244140625,4532.759765625,14340.259765625
2022-01-20,88.37999725341797,4482.72998046875,14154.01953125
2022-01-21,87.88999938964844,4397.93994140625,13768.919921875
2022-01-24,86.2699966430664,4410.1298828125,13855.1298828125
2022-01-25,88.19999694824219,4356.4501953125,13539.2900390625
2022-01-26,89.95999908447266,4349.93017578125,13542.1201171875
2022-01-27,89.33999633789062,4326.509765625,13352.7802734375
2022-01-28,90.02999877929688,4431.85009765625,13770.5703125
2022-01-31,91.20999908447266,4515.5498046875,14239.8798828125
2022-02-01,89.16000366210938,4546.5400390625,14346.0
2022-02-02,89.47000122070312,4589.3798828125,14417.5498046875
2022-02-03,91.11000061035156,4477.43994140625,13878.8203125
2022-02-04,93.2699966430664,4500.52978515625,14098.009765625
2022-02-07,92.69000244140625,4483.8701171875,14015.669921875
2022-02-08,90.77999877929688,4521.5400390625,14194.4501953125
2022-02-09,91.55000305175781,4587.18017578125,14490.3701171875
2022-02-10,91.41000366210938,4504.080078125,14185.6396484375
2022-02-11,94.44000244140625,4418.64013671875,13791.150390625
2022-02-14,96.4800033569336,4401.669921875,13790.919921875
2022-02-15,93.27999877929688,4471.06982421875,14139.759765625
2022-02-16,94.80999755859375,4475.009765625,14124.08984375
2022-02-17,92.97000122070312,4380.259765625,13716.7197265625
2022-02-18,93.54000091552734,4348.8701171875,13548.0703125
2022-02-22,96.83999633789062,4304.759765625,13381.51953125
2022-02-23,96.83999633789062,4225.5,13037.490234375
2022-02-24,99.08000183105469,4288.7001953125,13473.58984375
2022-02-25,97.93000030517578,4384.64990234375,13694.6201171875
2022-02-28,100.98999786376953,4373.93994140625,13751.400390625
2022-03-01,104.97000122070312,4306.259765625,13532.4599609375
2022-03-02,112.93000030517578,4386.5400390625,13752.01953125
2022-03-03,110.45999908447266,4363.490234375,13537.9404296875
2022-03-04,118.11000061035156,4328.8701171875,13313.4404296875
2022-03-07,123.20999908447266,4201.08984375,12830.9599609375
2022-03-08,127.9800033569336,4170.7001953125,12795.5498046875
2022-03-09,111.13999938964844,4277.8798828125,13255.5498046875
2022-03-10,109.33000183105469,4259.52001953125,13129.9599609375
2022-03-11,112.66999816894531,4204.31005859375,12843.8095703125
2022-03-14,106.9000015258789,4173.10986328125,12581.2197265625
